date,temperatureAvg,temperatureMin,temperatureMax,humidityAvg,humidityMin,humidityMax,precipitation
2017-03-07,17.9,10.8,23.2,72.0,51.0,98.0,0.0
2017-03-08,17.9,12.1,24.8,66.0,37.0,91.0,0.0
2017-03-09,17.7,11.8,24.5,62.0,39.0,83.0,0.0
2017-03-10,16.5,10.5,23.2,64.0,38.0,95.0,0.0
2017-03-11,15.8,8.0,22.4,77.0,51.0,97.0,0.0
2017-03-12,15.8,9.8,22.1,61.0,39.0,87.0,0.0
2017-03-13,13.9,9.4,18.8,52.0,37.0,67.0,0.0
2017-03-14,13.3,10.1,16.1,69.0,53.0,91.0,2.0
2017-03-15,15.4,13.1,18.9,69.0,56.0,80.0,0.0
2017-03-16,12.2,10.3,15.1,85.0,66.0,97.0,37.8
2017-03-17,14.7,10.4,19.2,74.0,54.0,92.0,1.8
2017-03-18,14.6,8.7,21.4,69.0,42.0,97.0,0.0
2017-03-19,15.9,7.3,22.7,68.0,43.0,99.0,0.0
2017-03-20,14.2,7.3,19.7,75.0,45.0,94.0,0.0
2017-03-22,10.7,4.2,18.0,77.0,52.0,95.0,1.6
2017-03-23,8.5,3.1,16.1,74.0,41.0,95.0,0.8
2017-03-24,8.4,1.8,14.3,83.0,56.0,98.0,2.2
2017-03-25,12.2,7.7,16.9,81.0,59.0,97.0,8.4
2017-03-26,12.3,8.1,17.3,88.0,72.0,98.0,26.6
2017-03-27,14.2,9.3,20.2,87.0,62.0,98.0,3.6
2017-03-28,13.4,6.4,17.9,89.0,74.0,100.0,0.0
2017-03-29,16.2,10.2,22.8,66.0,34.0,92.0,0.0
2017-03-30,15.2,9.9,20.3,74.0,48.0,98.0,0.0
2017-03-31,15.7,8.5,22.5,79.0,50.0,100.0,0.2
2017-04-01,14.8,7.0,21.3,70.0,41.0,98.0,0.0
2017-04-02,16.8,10.2,24.4,60.0,33.0,85.0,0.0
2017-04-03,17.3,9.9,21.3,59.0,40.0,96.0,0.0
2017-04-04,16.5,7.4,23.7,69.0,36.0,96.0,0.0
2017-04-05,16.5,10.0,22.0,70.0,42.0,93.0,0.0
2017-04-06,15.7,8.8,22.1,67.0,46.0,93.0,0.0
2017-04-07,16.8,10.9,23.1,65.0,42.0,89.0,0.0
2017-04-08,16.3,10.3,22.3,65.0,41.0,81.0,0.0
2017-04-09,17.0,12.0,20.9,72.0,58.0,84.0,0.0
2017-04-10,17.0,12.4,22.4,69.0,42.0,91.0,0.0
2017-04-11,16.6,10.6,22.9,69.0,41.0,93.0,0.0
2017-04-12,16.9,8.7,24.7,67.0,31.0,96.0,0.0
2017-04-13,15.6,9.1,20.8,82.0,60.0,98.0,0.0
2017-04-14,17.4,11.3,22.7,78.0,55.0,98.0,0.0
2017-04-15,17.9,11.8,22.3,71.0,50.0,96.0,0.0
2017-04-16,16.9,9.4,24.7,83.0,44.0,98.0,0.0
2017-04-17,16.9,9.4,22.5,85.0,65.0,100.0,0.2
2017-04-18,20.2,12.2,28.6,66.0,42.0,96.0,0.0
2017-04-19,18.7,14.1,23.1,73.0,61.0,84.0,0.0
2017-04-20,18.2,14.0,21.8,67.0,53.0,77.0,0.0
2017-04-22,17.2,12.7,21.4,70.0,49.0,94.0,0.0
2017-04-23,17.1,12.2,22.1,78.0,55.0,98.0,0.0
2017-04-24,16.1,12.3,20.4,89.0,77.0,99.0,0.0
2017-04-25,17.6,11.9,22.2,79.0,56.0,100.0,0.2
2017-04-26,15.7,7.8,21.0,73.0,56.0,96.0,0.0
2017-04-27,14.7,12.1,18.4,79.0,61.0,96.0,10.0
2017-04-28,16.5,13.5,21.7,91.0,72.0,98.0,11.4
2017-04-29,17.3,8.1,22.5,79.0,57.0,98.0,0.2
2017-04-30,15.1,7.5,21.3,76.0,54.0,98.0,0.0
2017-05-01,15.5,9.5,20.9,62.0,36.0,96.0,0.0
2017-05-02,17.8,11.1,23.5,59.0,40.0,91.0,0.0
2017-05-03,18.2,9.8,25.2,64.0,34.0,97.0,0.0
2017-05-04,17.1,12.3,21.1,86.0,74.0,94.0,0.0
2017-05-05,16.9,11.0,22.1,84.0,64.0,98.0,3.6
2017-05-06,16.5,8.5,21.7,81.0,60.0,98.0,0.0
2017-05-07,19.6,12.7,26.1,64.0,35.0,94.0,0.0
2017-05-08,18.5,10.4,25.4,67.0,30.0,99.0,0.0
2017-05-09,18.3,11.9,23.5,82.0,52.0,100.0,0.2
2017-05-10,16.8,12.0,22.0,89.0,72.0,99.0,3.4
2017-05-11,17.0,11.9,22.3,84.0,62.0,98.0,2.6
2017-05-12,17.8,12.2,22.4,83.0,61.0,100.0,0.6
2017-05-13,17.1,9.9,22.7,80.0,52.0,99.0,0.2
2017-05-14,18.4,8.0,24.8,72.0,46.0,100.0,0.0
2017-05-15,23.1,18.3,29.0,58.0,30.0,78.0,0.0
2017-05-16,21.9,14.4,29.6,58.0,26.0,90.0,0.0
2017-05-17,23.6,14.5,29.6,54.0,30.0,94.0,0.0
2017-05-18,20.3,14.6,26.1,46.0,26.0,67.0,0.0
2017-05-19,20.6,13.4,28.1,45.0,22.0,65.0,0.0
2017-05-20,21.8,14.4,28.0,50.0,32.0,70.0,0.0
2017-05-22,21.1,15.7,25.2,77.0,55.0,97.0,0.0
2017-05-23,22.5,13.8,28.3,64.0,41.0,97.0,0.0
2017-05-24,22.6,16.7,27.5,58.0,36.0,76.0,0.0
2017-05-25,21.3,15.5,25.5,75.0,56.0,96.0,0.0
2017-05-26,20.0,15.5,23.6,86.0,68.0,97.0,0.0
2017-05-27,19.9,15.5,23.6,80.0,60.0,95.0,0.0
2017-05-28,19.6,14.5,24.0,80.0,61.0,96.0,0.6
2017-05-29,20.3,14.2,25.0,78.0,58.0,99.0,0.2
2017-05-30,23.0,17.4,27.9,59.0,43.0,78.0,0.0
2017-05-31,24.1,18.3,28.8,56.0,40.0,90.0,0.0
2017-06-01,23.9,14.9,31.9,63.0,37.0,98.0,0.0
2017-06-02,23.6,16.2,29.3,60.0,42.0,87.0,0.0
2017-06-03,23.7,17.5,29.9,51.0,25.0,73.0,0.0
2017-06-04,22.5,16.1,30.6,47.0,21.0,67.0,0.0
2017-06-05,22.4,15.1,29.5,51.0,29.0,71.0,0.0
2017-06-06,22.7,17.5,27.6,60.0,43.0,88.0,0.2
2017-06-07,26.0,16.4,32.4,47.0,26.0,82.0,0.0
2017-06-08,24.4,16.2,30.0,56.0,30.0,84.0,0.0
2017-06-09,23.2,14.8,27.8,60.0,40.0,87.0,0.0
2017-06-10,25.1,19.9,29.4,50.0,27.0,92.0,0.0
2017-06-11,25.2,16.4,30.9,56.0,34.0,93.0,0.0
2017-06-12,26.7,18.7,32.1,42.0,24.0,68.0,0.0
2017-06-13,22.5,17.7,25.5,77.0,63.0,94.0,0.0
2017-06-14,22.6,17.3,26.1,72.0,57.0,94.0,0.0
2017-06-15,24.0,16.4,31.5,73.0,51.0,97.0,0.2
2017-06-16,29.1,19.7,37.7,51.0,21.0,90.0,0.0
2017-06-17,28.8,22.1,34.5,42.0,24.0,64.0,0.0
2017-06-18,27.2,19.4,33.2,52.0,31.0,73.0,0.0
2017-06-19,26.4,22.1,32.2,63.0,42.0,81.0,0.0
2017-06-20,26.0,20.4,30.6,66.0,52.0,85.0,0.0
2017-06-22,23.1,14.7,27.8,73.0,49.0,96.0,0.0
2017-06-23,26.6,14.6,35.3,50.0,22.0,87.0,0.0
2017-06-24,30.2,23.7,37.6,35.0,20.0,53.0,0.2
2017-06-25,28.5,21.7,35.4,39.0,22.0,60.0,0.0
2017-06-26,23.1,16.5,27.9,58.0,44.0,78.0,0.0
2017-06-27,23.5,16.8,31.8,59.0,33.0,79.0,0.0
2017-06-28,22.6,14.3,29.1,63.0,38.0,94.0,0.0
2017-06-29,21.6,15.1,28.1,49.0,28.0,73.0,0.0
2017-06-30,21.9,15.9,27.7,45.0,27.0,69.0,0.0
2017-07-01,24.3,17.7,31.3,37.0,19.0,55.0,0.2
2017-07-02,24.5,15.6,31.0,38.0,23.0,67.0,0.0
2017-07-03,24.9,17.6,30.5,44.0,26.0,65.0,0.0
2017-07-04,23.0,17.2,27.7,65.0,34.0,91.0,0.0
2017-07-05,23.0,17.5,26.9,71.0,50.0,91.0,0.0
2017-07-06,21.6,15.0,27.7,64.0,43.0,91.0,0.0
2017-07-07,22.9,15.4,30.8,62.0,35.0,89.0,0.0
2017-07-08,22.2,16.0,26.9,70.0,57.0,89.0,0.0
2017-07-09,22.3,16.5,25.6,71.0,53.0,89.0,0.0
2017-07-10,24.2,18.6,29.2,58.0,44.0,76.0,0.0
2017-07-11,27.3,21.0,35.4,45.0,16.0,61.0,0.0
2017-07-12,30.3,22.6,35.9,35.0,23.0,57.0,0.0
2017-07-13,27.0,20.3,33.4,60.0,39.0,88.0,0.0
2017-07-14,25.0,17.9,31.6,68.0,37.0,96.0,0.0
2017-07-15,23.8,16.9,28.8,78.0,56.0,99.0,0.0
2017-07-16,24.4,14.5,31.5,70.0,45.0,97.0,0.2
2017-07-17,26.7,19.6,33.3,58.0,32.0,93.0,0.0
2017-07-18,26.6,20.1,30.9,55.0,40.0,77.0,0.0
2017-07-19,24.5,19.0,31.9,61.0,38.0,80.0,0.0
2017-07-20,23.5,18.7,30.4,52.0,28.0,69.0,0.0
2017-07-22,23.6,18.5,27.4,55.0,40.0,80.0,0.0
2017-07-23,25.1,15.7,31.3,54.0,34.0,80.0,0.0
2017-07-24,28.9,22.5,36.2,45.0,24.0,61.0,0.0
2017-07-25,26.3,16.8,31.8,52.0,32.0,80.0,0.0
2017-07-26,23.3,18.1,26.9,73.0,39.0,95.0,0.0
2017-07-27,26.0,16.2,33.9,61.0,24.0,97.0,0.0
2017-07-28,28.5,22.5,34.0,45.0,29.0,65.0,0.0
2017-07-29,29.3,20.1,35.6,48.0,26.0,81.0,0.0
2017-07-30,29.9,24.3,34.9,37.0,24.0,54.0,0.0
2017-07-31,24.9,18.2,30.2,45.0,26.0,60.0,0.0
2017-08-01,25.1,20.4,31.5,41.0,25.0,53.0,0.0
2017-08-02,25.9,19.6,31.3,39.0,28.0,54.0,0.0
2017-08-03,28.5,23.0,34.8,44.0,28.0,68.0,0.0
2017-08-04,33.2,27.4,38.6,38.0,27.0,48.0,0.0
2017-08-05,30.7,26.1,34.8,40.0,27.0,54.0,0.0
2017-08-06,26.9,19.7,34.5,43.0,21.0,74.0,0.0
2017-08-07,27.5,19.2,34.2,45.0,21.0,70.0,0.0
2017-08-08,25.7,20.2,33.4,38.0,14.0,50.0,0.0
2017-08-09,24.4,17.1,32.3,41.0,21.0,57.0,0.0
2017-08-10,25.1,17.5,29.5,42.0,27.0,68.0,0.0
2017-08-11,25.2,17.0,31.6,58.0,39.0,82.0,0.0
2017-08-12,24.7,16.9,31.1,56.0,35.0,84.0,0.0
2017-08-13,25.1,17.8,30.4,58.0,36.0,83.0,0.0
2017-08-14,25.4,18.5,30.7,60.0,39.0,87.0,0.0
2017-08-15,25.9,15.8,32.5,56.0,29.0,92.0,0.0
2017-08-16,28.6,23.1,34.5,39.0,27.0,54.0,0.0
2017-08-17,26.8,20.6,33.1,54.0,33.0,90.0,0.0
2017-08-18,26.3,17.0,33.0,60.0,36.0,96.0,0.0
2017-08-19,26.9,19.5,33.1,60.0,37.0,95.0,0.0
2017-08-20,25.9,18.8,31.7,72.0,50.0,97.0,0.0
2017-08-22,25.8,18.7,31.8,64.0,39.0,95.0,0.0
2017-08-23,25.3,18.7,31.2,63.0,38.0,91.0,0.0
2017-08-24,24.3,16.1,32.0,58.0,33.0,81.0,0.0
2017-08-25,23.6,17.1,30.4,59.0,39.0,78.0,0.0
2017-08-26,25.1,17.1,31.1,56.0,39.0,80.0,0.0
2017-08-27,24.0,17.9,28.7,61.0,43.0,81.0,0.0
2017-08-28,21.1,15.8,25.7,75.0,58.0,88.0,0.2
2017-08-29,20.4,14.7,25.8,78.0,47.0,96.0,3.2
2017-08-30,21.5,16.9,26.2,79.0,59.0,96.0,0.2
2017-08-31,25.6,18.3,31.7,56.0,36.0,90.0,0.0
2017-09-01,26.7,21.2,31.6,54.0,45.0,73.0,0.0
2017-09-02,25.0,16.5,31.7,69.0,47.0,97.0,0.0
2017-09-03,25.4,19.0,29.7,58.0,23.0,91.0,0.0
2017-09-04,26.5,20.9,33.2,50.0,31.0,68.0,0.0
2017-09-05,24.0,18.9,29.1,65.0,49.0,82.0,0.0
2017-09-06,25.5,18.4,31.2,61.0,41.0,85.0,0.0
2017-09-07,24.0,17.6,30.0,68.0,49.0,90.0,0.0
2017-09-08,24.3,15.7,30.2,63.0,21.0,98.0,0.0
2017-09-09,22.5,14.7,30.6,54.0,36.0,78.0,0.0
2017-09-10,20.7,16.1,27.8,57.0,30.0,88.0,0.0
2017-09-11,26.4,20.3,31.1,37.0,22.0,56.0,0.0
2017-09-12,28.6,22.9,36.1,35.0,20.0,47.0,0.0
2017-09-13,24.4,15.1,29.2,59.0,46.0,87.0,0.0
2017-09-14,22.1,13.1,29.5,61.0,29.0,93.0,0.0
2017-09-15,21.8,15.9,29.1,36.0,18.0,59.0,0.0
2017-09-16,19.2,10.7,25.0,52.0,32.0,80.0,0.0
2017-09-17,19.9,11.8,24.8,46.0,29.0,68.0,0.0
2017-09-18,20.9,13.0,29.8,58.0,41.0,73.0,0.0
2017-09-19,20.3,12.4,25.1,63.0,49.0,90.0,0.0
2017-09-20,19.6,13.0,26.0,69.0,45.0,91.0,0.0
2017-09-22,21.2,14.4,26.5,62.0,45.0,79.0,0.0
2017-09-23,21.5,13.8,27.9,68.0,48.0,89.0,0.0
2017-09-24,22.1,14.0,27.7,64.0,19.0,98.0,0.0
2017-09-25,23.2,16.4,27.9,56.0,26.0,81.0,0.0
2017-09-26,20.1,10.7,26.2,53.0,28.0,79.0,0.0
2017-09-27,20.7,14.0,25.4,73.0,58.0,90.0,0.0
2017-09-28,22.2,16.4,28.7,65.0,40.0,92.0,0.0
2017-09-29,22.1,15.5,27.2,59.0,43.0,75.0,0.0
2017-09-30,22.2,14.8,28.0,63.0,39.0,93.0,0.0
2017-10-01,23.0,17.0,28.9,53.0,36.0,82.0,0.0
2017-10-02,22.8,15.4,29.1,66.0,43.0,91.0,0.0
2017-10-03,23.1,17.4,29.0,63.0,41.0,86.0,0.0
2017-10-04,23.0,17.3,28.4,65.0,50.0,82.0,0.0
2017-10-05,22.9,16.1,29.3,62.0,40.0,85.0,0.0
2017-10-06,21.5,14.1,29.3,65.0,37.0,90.0,0.0
2017-10-07,20.8,15.1,27.3,77.0,46.0,96.0,0.0
2017-10-08,21.8,16.0,27.7,71.0,49.0,93.0,0.0
2017-10-09,20.6,13.8,26.9,76.0,50.0,96.0,0.0
2017-10-10,19.6,12.7,27.0,70.0,44.0,94.0,0.0
2017-10-11,21.7,14.4,28.2,57.0,39.0,77.0,0.0
2017-10-12,21.2,16.8,26.6,75.0,65.0,91.0,0.0
2017-10-13,21.1,14.7,29.0,65.0,36.0,90.0,0.0
2017-10-14,22.7,17.0,28.5,55.0,36.0,74.0,0.0
2017-10-15,23.0,16.9,27.7,62.0,52.0,84.0,0.0
2017-10-16,21.4,17.6,24.0,83.0,75.0,90.0,0.0
2017-10-17,21.1,18.1,25.6,78.0,54.0,95.0,0.0
2017-10-18,18.5,15.6,23.2,84.0,63.0,95.0,8.8
2017-10-19,18.6,14.4,24.8,85.0,55.0,98.0,10.6
2017-10-20,19.5,14.3,23.5,90.0,79.0,97.0,0.0
2017-10-22,20.2,14.4,26.2,53.0,35.0,71.0,0.0
2017-10-23,19.6,12.8,25.2,65.0,45.0,92.0,0.0
2017-10-24,19.4,15.0,24.9,76.0,54.0,92.0,0.0
2017-10-25,18.9,14.3,23.6,79.0,59.0,93.0,0.0
2017-10-26,19.7,13.0,26.3,64.0,40.0,92.0,0.0
2017-10-27,18.8,11.4,26.3,61.0,36.0,87.0,0.0
2017-10-28,17.9,10.1,28.2,71.0,30.0,98.0,0.0
2017-10-29,17.8,12.0,23.8,82.0,59.0,97.0,0.0
2017-10-30,16.6,10.7,23.2,86.0,57.0,97.0,0.0
2017-10-31,17.4,12.1,23.1,84.0,62.0,97.0,0.2
2017-11-01,20.1,15.8,23.4,80.0,65.0,95.0,0.0
2017-11-02,18.7,13.9,22.8,82.0,66.0,96.0,2.6
2017-11-03,16.9,11.8,22.4,90.0,67.0,99.0,5.2
2017-11-04,17.5,13.5,23.6,79.0,50.0,97.0,2.4
2017-11-05,17.5,14.1,22.5,65.0,48.0,83.0,0.0
2017-11-06,16.8,12.0,21.7,53.0,36.0,66.0,0.0
2017-11-07,16.7,11.2,23.4,52.0,35.0,71.0,0.0
2017-11-08,17.1,12.0,23.9,55.0,35.0,71.0,0.0
2017-11-09,15.9,11.8,21.5,38.0,21.0,54.0,0.0
2017-11-10,15.3,9.6,22.2,43.0,28.0,69.0,0.0
2017-11-11,15.8,8.3,21.9,58.0,41.0,90.0,0.0
2017-11-12,15.9,7.8,23.0,68.0,46.0,94.0,0.0
2017-11-13,16.2,8.3,23.0,59.0,42.0,90.0,0.0
2017-11-14,14.1,7.3,19.8,51.0,35.0,76.0,0.0
2017-11-15,14.1,8.9,19.7,62.0,49.0,90.0,0.0
2017-11-16,14.2,6.3,19.7,74.0,56.0,94.0,0.0
2017-11-17,12.6,4.9,19.8,79.0,58.0,98.0,0.0
2017-11-18,12.0,4.5,19.4,87.0,64.0,99.0,0.2
2017-11-19,11.6,5.4,19.4,80.0,51.0,100.0,0.2
2017-11-20,13.3,5.6,22.2,68.0,43.0,93.0,0.2
2017-11-22,14.4,9.4,19.8,87.0,63.0,99.0,0.2
2017-11-23,16.8,13.4,22.4,90.0,70.0,98.0,0.0
2017-11-24,16.0,12.3,22.0,90.0,68.0,100.0,0.4
2017-11-25,15.8,12.2,20.9,92.0,69.0,100.0,0.2
2017-11-26,17.2,13.3,21.5,82.0,57.0,97.0,0.2
2017-11-27,16.2,14.1,20.1,77.0,59.0,88.0,0.2
2017-11-28,16.8,14.3,21.1,86.0,75.0,99.0,27.2
2017-11-29,15.9,8.8,20.4,80.0,43.0,98.0,8.4
2017-11-30,11.3,5.9,16.8,55.0,32.0,85.0,0.0
2017-12-01,11.3,1.5,17.5,54.0,32.0,89.0,0.0
2017-12-02,10.5,6.7,15.1,51.0,30.0,72.0,0.0
2017-12-03,10.3,6.6,16.3,43.0,30.0,54.0,0.0
2017-12-04,10.2,6.5,15.6,43.0,33.0,55.0,0.0
2017-12-05,10.9,6.5,17.5,59.0,45.0,74.0,0.0
2017-12-06,10.5,6.0,16.8,68.0,49.0,84.0,0.0
2017-12-07,10.3,3.3,17.4,72.0,54.0,97.0,0.0
2017-12-08,11.9,2.5,19.7,73.0,35.0,98.0,0.0
2017-12-09,16.7,10.7,22.6,73.0,47.0,98.0,0.0
2017-12-10,15.2,9.1,19.9,82.0,62.0,98.0,0.0
2017-12-11,12.5,8.3,17.5,77.0,49.0,93.0,17.2
2017-12-12,10.6,6.6,15.8,57.0,39.0,72.0,0.0
2017-12-13,9.8,4.1,16.0,67.0,43.0,90.0,0.0
2017-12-14,12.7,6.1,19.0,82.0,63.0,96.0,0.2
2017-12-15,14.6,9.8,19.9,84.0,62.0,99.0,0.0
2017-12-16,11.8,7.2,17.6,56.0,34.0,79.0,0.0
2017-12-17,11.4,8.1,16.9,50.0,31.0,61.0,0.0
2017-12-18,10.6,4.6,16.4,57.0,45.0,84.0,0.0
2017-12-19,12.1,4.8,18.4,58.0,41.0,77.0,0.0
2017-12-20,10.9,4.8,17.6,72.0,52.0,91.0,0.0
2017-12-22,11.5,5.8,18.2,84.0,67.0,96.0,0.0
2017-12-23,9.8,4.0,15.2,86.0,65.0,99.0,0.2
2017-12-24,13.2,10.1,16.7,83.0,71.0,96.0,16.2
2017-12-25,12.3,9.1,17.2,92.0,72.0,99.0,1.2
2017-12-26,12.9,9.1,16.1,85.0,64.0,99.0,0.2
2017-12-27,14.6,9.4,19.3,81.0,62.0,96.0,0.4
2017-12-28,14.8,9.5,21.1,88.0,66.0,99.0,0.4
2017-12-29,14.7,10.7,20.5,87.0,57.0,97.0,0.0
2017-12-30,15.0,9.9,20.9,79.0,55.0,100.0,0.0
2017-12-31,13.4,8.9,19.1,84.0,63.0,97.0,0.0
2018-01-01,11.0,4.5,18.3,79.0,47.0,99.0,0.0
2018-01-02,11.8,3.8,19.6,82.0,54.0,100.0,0.2
2018-01-03,14.2,8.3,20.7,82.0,62.0,100.0,0.0
2018-01-04,12.8,7.4,17.5,90.0,73.0,100.0,0.0
2018-01-05,13.2,9.7,17.4,87.0,71.0,97.0,15.0
2018-01-06,10.3,7.3,14.1,61.0,32.0,90.0,0.2
2018-01-07,8.5,2.4,14.8,69.0,45.0,92.0,0.0
2018-01-08,7.6,3.0,12.8,81.0,59.0,99.0,0.6
2018-01-09,9.3,2.2,15.4,93.0,86.0,98.0,9.8
2018-01-10,12.6,7.1,19.2,85.0,59.0,99.0,0.2
2018-01-11,10.6,3.2,18.1,78.0,48.0,99.0,0.0
2018-01-12,9.0,2.9,14.3,80.0,54.0,97.0,0.0
2018-01-13,10.0,4.7,17.9,84.0,50.0,99.0,6.8
2018-01-14,9.5,3.9,15.7,79.0,47.0,99.0,1.0
2018-01-15,10.6,6.1,16.9,65.0,41.0,87.0,0.0
2018-01-16,12.6,5.6,19.8,68.0,43.0,88.0,0.0
2018-01-17,15.0,8.3,20.2,70.0,46.0,99.0,0.0
2018-01-18,13.4,8.3,18.5,63.0,44.0,93.0,0.0
2018-01-19,13.6,6.3,20.7,64.0,40.0,94.0,0.0
2018-01-20,12.1,4.9,19.3,74.0,50.0,95.0,0.0
2018-01-22,11.2,5.5,17.4,86.0,66.0,100.0,0.0
2018-01-23,10.4,4.2,16.5,88.0,69.0,100.0,0.2
2018-01-24,8.9,2.5,16.2,92.0,74.0,100.0,0.2
